date,SPY,QQQ
2018-01-24,248.60491943359375,159.449462890625
2018-01-25,248.71023559570312,159.39260864257812
2018-01-26,251.58975219726562,161.83531188964844
2018-01-29,249.9216766357422,161.04953002929688
2018-01-30,247.35830688476562,159.72401428222656
2018-01-31,247.4811248779297,160.38671875
2018-02-01,247.20025634765625,159.02337646484375
2018-02-02,241.81871032714844,155.85157775878906
2018-02-05,231.7052459716797,149.7069091796875
2018-02-06,236.27029418945312,153.6739501953125
2018-02-07,234.98855590820312,151.68572998046875
2018-02-08,226.17449951171875,145.28538513183594
2018-02-09,229.5719757080078,147.79441833496094
2018-02-12,232.9430694580078,150.41700744628906
2018-02-13,233.52244567871094,151.19338989257812
2018-02-14,236.67416381835938,154.0242919921875
2018-02-15,239.69412231445312,156.8836212158203
2018-02-16,239.76437377929688,156.18299865722656
2018-02-20,238.26318359375,156.4954376220703
2018-02-21,237.07801818847656,156.05047607421875
2018-02-22,237.38526916503906,156.03147888183594
2018-02-23,241.1689910888672,159.22215270996094
2018-02-26,243.96951293945312,161.33352661132812
2018-02-27,240.92324829101562,159.33584594726562
2018-02-28,238.48265075683594,158.31326293945312
2018-03-01,235.01490783691406,155.72853088378906
2018-03-02,236.22645568847656,157.158203125
2018-03-05,238.95672607421875,158.90025329589844
2018-03-06,239.56256103515625,159.57254028320312
2018-03-07,239.47462463378906,159.94178771972656
2018-03-08,240.6334686279297,160.82228088378906
2018-03-09,244.82113647460938,163.94668579101562
2018-03-12,244.51377868652344,164.8177490234375
2018-03-13,242.9336700439453,162.5738067626953
2018-03-14,241.68701171875,162.54547119140625
2018-03-15,241.42364501953125,162.40342712402344
2018-03-16,241.6854248046875,161.9205322265625
2018-03-19,238.4153289794922,158.4657745361328
2018-03-20,238.82086181640625,158.98741149902344
2018-03-21,238.3624267578125,158.29513549804688
2018-03-22,232.40408325195312,154.38795471191406
2018-03-23,227.4504852294922,150.3196563720703
2018-03-26,233.67323303222656,155.90528869628906
2018-03-27,229.69813537597656,150.86019897460938
2018-03-28,229.01939392089844,149.12472534179688
2018-03-29,231.9457244873047,151.8559112548828
2018-04-02,226.93930053710938,147.4746551513672
2018-04-03,229.84799194335938,149.13426208496094
2018-04-04,232.30712890625,151.48606872558594
2018-04-05,234.14051818847656,152.3490753173828
2018-04-06,228.92247009277344,148.5367889404297
2018-04-09,230.0506591796875,149.57992553710938
2018-04-10,233.70855712890625,152.88015747070312
2018-04-11,232.48342895507812,151.99818420410156
2018-04-12,234.39605712890625,153.8284149169922
2018-04-13,233.70855712890625,153.03187561035156
2018-04-16,235.6300506591797,154.19833374023438
2018-04-17,238.15087890625,157.51747131347656
2018-04-18,238.32725524902344,157.8399200439453
2018-04-19,237.0050811767578,156.38897705078125
2018-04-20,234.99542236328125,153.913818359375
2018-04-23,234.96022033691406,153.5250244140625
2018-04-24,231.7958984375,150.272216796875
2018-04-25,232.36883544921875,150.45240783691406
2018-04-26,234.7310333251953,153.61988830566406
2018-04-27,234.95130920410156,153.71461486816406
2018-04-30,233.14450073242188,152.62413024902344
2018-05-01,233.55874633789062,154.3690185546875
2018-05-02,231.9897918701172,153.45860290527344
2018-05-03,231.4785614013672,153.43963623046875
2018-05-04,234.4753875732422,156.3509979248047
2018-05-07,235.2687530517578,157.6502685546875
2018-05-08,235.2687530517578,157.489013671875
2018-05-09,237.542724609375,159.2054901123047
2018-05-10,239.76393127441406,160.85557556152344
2018-05-11,240.49546813964844,160.703857421875
2018-05-14,240.61013793945312,160.97886657714844
2018-05-15,238.9530029296875,159.19601440429688
2018-05-16,239.95777893066406,160.24864196777344
2018-05-17,239.75511169433594,159.6322784423828
2018-05-18,239.1556854248047,158.80722045898438
2018-05-21,240.953857421875,159.69862365722656
2018-05-22,240.28392028808594,159.4900665283203
2018-05-23,240.9450225830078,160.83663940429688
2018-05-24,240.45140075683594,160.78921508789062
2018-05-25,239.87850952148438,160.95042419433594
2018-05-29,237.11968994140625,160.2391815185547
2018-05-30,240.28392028808594,161.3866424560547
2018-05-31,238.81198120117188,161.28236389160156
2018-06-01,241.15660095214844,163.81436157226562
2018-06-04,242.3024139404297,165.29379272460938
2018-06-05,242.4786376953125,165.80587768554688
2018-06-06,244.50595092773438,166.7731170654297
2018-06-07,244.47955322265625,165.41702270507812
2018-06-08,245.20236206054688,165.426513671875
2018-06-11,245.52845764160156,165.87225341796875
2018-06-12,245.84571838378906,166.7447052001953
2018-06-13,245.06130981445312,166.73524475097656
2018-06-14,245.67832946777344,168.42327880859375
2018-06-15,245.36483764648438,167.8352508544922
2018-06-18,244.86016845703125,167.7383575439453
2018-06-19,243.9216766357422,167.26312255859375
2018-06-20,244.3377685546875,168.45111083984375
2018-06-21,242.80609130859375,166.98756408691406
2018-06-22,243.24874877929688,166.61691284179688
2018-06-25,239.9375,162.86302185058594
2018-06-26,240.46868896484375,163.5282440185547
2018-06-27,238.47657775878906,161.30438232421875
2018-06-28,239.840087890625,162.69195556640625
2018-06-29,240.1853790283203,163.1290740966797
2018-07-02,240.69883728027344,164.22206115722656
2018-07-03,239.84896850585938,162.3212890625
2018-07-05,241.80557250976562,164.3360595703125
2018-07-06,243.85092163085938,166.8925018310547
2018-07-09,246.0465545654297,168.3941192626953
2018-07-10,246.9319610595703,168.51766967773438
2018-07-11,245.1257781982422,167.66229248046875
2018-07-12,247.34803771972656,170.55142211914062
2018-07-13,247.54286193847656,170.69393920898438
2018-07-16,247.32151794433594,170.28529357910156
2018-07-17,248.32199096679688,171.3212432861328
2018-07-18,248.8443603515625,170.99806213378906
2018-07-19,247.9058380126953,170.1427459716797
2018-07-20,247.62257385253906,170.104736328125
2018-07-23,248.0829620361328,170.64645385742188
2018-07-24,249.33131408691406,171.34971618652344
2018-07-25,251.4562225341797,173.74461364746094
2018-07-26,250.863037109375,171.11209106445312
2018-07-27,249.1631317138672,168.80276489257812
2018-07-30,247.861572265625,166.41734313964844
2018-07-31,249.08348083496094,167.69082641601562
2018-08-01,248.6673583984375,168.32762145996094
2018-08-02,250.02197265625,170.6178741455078
2018-08-03,251.09320068359375,171.14064025878906
2018-08-06,252.0140838623047,172.14804077148438
2018-08-07,252.8462371826172,172.77525329589844
2018-08-08,252.74008178710938,172.98434448242188
2018-08-09,252.3947296142578,172.87979125976562
2018-08-10,250.70361328125,171.55882263183594
2018-08-13,249.7651824951172,171.3687286376953
2018-08-14,251.3588409423828,172.442626953125
2018-08-15,249.48178100585938,170.33282470703125
2018-08-16,251.50045776367188,170.89356994628906
2018-08-17,252.3858642578125,170.93150329589844
2018-08-20,252.926025390625,170.77951049804688
2018-08-21,253.51919555664062,171.40672302246094
2018-08-22,253.36862182617188,172.07199096679688
2018-08-23,253.0321807861328,171.82489013671875
2018-08-24,254.55508422851562,173.42147827148438
2018-08-27,256.56494140625,175.1891632080078
2018-08-28,256.6888427734375,175.4457550048828
2018-08-29,258.0700378417969,177.46998596191406
2018-08-30,257.02520751953125,177.15640258789062
2018-08-31,257.0341491699219,177.3844757080078
2018-09-04,256.5914611816406,176.62417602539062
2018-09-05,255.90078735351562,174.34336853027344
2018-09-06,255.13063049316406,172.7847442626953
2018-09-07,254.6346435546875,172.1195526123047
2018-09-10,255.07736206054688,172.69923400878906
2018-09-11,255.9185333251953,174.02969360351562
2018-09-12,255.98056030273438,173.5165557861328
2018-09-13,257.49444580078125,175.36972045898438
2018-09-14,257.5387268066406,174.85658264160156
2018-09-17,256.1753234863281,172.338134765625
2018-09-18,257.5654296875,173.76361083984375
2018-09-19,257.8396911621094,173.63055419921875
2018-09-20,259.92926025390625,175.55035400390625
2018-09-21,259.6918029785156,174.59043884277344
2018-09-24,258.8292541503906,175.07595825195312
2018-09-25,258.58905029296875,175.3140106201172
2018-09-26,257.815185546875,175.43775939941406
2018-09-27,258.53564453125,176.92298889160156
2018-09-28,258.56231689453125,176.88491821289062
2018-10-01,259.4605712890625,177.24668884277344
2018-10-02,259.3094177246094,176.84686279296875
2018-10-03,259.4516906738281,177.0372772216797
2018-10-04,257.4239501953125,173.63839721679688
2018-10-05,255.98316955566406,171.5152587890625
2018-10-08,255.98316955566406,170.46788024902344
2018-10-09,255.6095428466797,171.0201873779297
2018-10-10,247.51611328125,163.49884033203125
2018-10-11,242.0641632080078,161.47093200683594
2018-10-12,245.42608642578125,165.96469116210938
2018-10-15,244.04757690429688,163.95582580566406
2018-10-16,249.38381958007812,168.72567749023438
2018-10-17,249.42840576171875,168.79229736328125
2018-10-18,245.82627868652344,164.87933349609375
2018-10-19,245.69293212890625,164.72702026367188
2018-10-22,244.5900115966797,165.57435607910156
2018-10-23,243.3448944091797,164.9650115966797
2018-10-24,235.97189331054688,157.41510009765625
2018-10-25,240.2053985595703,162.86094665527344
2018-10-26,235.9807586669922,158.67181396484375
2018-10-29,234.6733856201172,155.40623474121094
2018-10-30,238.15090942382812,157.96730041503906
2018-10-31,240.6945037841797,161.68040466308594
2018-11-01,243.25601196289062,163.81300354003906
2018-11-02,241.81517028808594,161.2614288330078
2018-11-05,243.14926147460938,160.8616180419922
2018-11-06,244.68788146972656,162.08021545410156
2018-11-07,249.92630004882812,167.164306640625
2018-11-08,249.47283935546875,166.0980224609375
2018-11-09,247.035888671875,163.2988739013672
2018-11-12,242.4199981689453,158.357666015625
2018-11-13,241.9664306640625,158.490966796875
2018-11-14,240.31214904785156,157.28179931640625
2018-11-15,242.8201446533203,160.03330993652344
2018-11-16,243.45164489746094,159.47158813476562
2018-11-19,239.33383178710938,154.29234313964844
2018-11-20,234.90463256835938,151.5313720703125
2018-11-21,235.705078125,152.68331909179688
2018-11-23,234.130859375,151.57896423339844
2018-11-26,237.9106903076172,155.08253479003906
2018-11-27,238.71116638183594,155.606201171875
2018-11-28,244.20758056640625,160.6140899658203
2018-11-29,243.67398071289062,160.0903778076172
2018-11-30,245.15919494628906,161.25192260742188
2018-12-03,248.405517578125,164.07005310058594
2018-12-04,240.3565673828125,157.77685546875
2018-12-06,239.99192810058594,158.8908233642578
2018-12-07,234.4154815673828,153.64491271972656
2018-12-10,234.86019897460938,155.25387573242188
2018-12-11,234.91354370117188,155.76805114746094
2018-12-12,236.096435546875,157.1389923095703
2018-12-13,236.01632690429688,157.18661499023438
2018-12-14,231.65838623046875,153.3592987060547
2018-12-17,227.1136474609375,149.8842315673828
2018-12-18,226.86459350585938,150.8267822265625
2018-12-19,223.4670867919922,147.1232147216797
2018-12-20,219.82955932617188,144.99058532714844
2018-12-21,215.3253936767578,140.4968719482422
2018-12-24,209.63584899902344,137.01280212402344
2018-12-26,220.22764587402344,145.56771850585938
2018-12-27,221.91844177246094,146.13101196289062
2018-12-28,221.6321258544922,146.05467224121094
2018-12-31,223.57337951660156,147.28634643554688
2019-01-02,223.8059539794922,147.87835693359375
2019-01-03,218.46534729003906,143.047119140625
2019-01-04,225.78298950195312,149.16726684570312
2019-01-07,227.56317138671875,150.94320678710938
2019-01-08,229.70126342773438,152.30856323242188
2019-01-09,230.77474975585938,153.54981994628906
2019-01-10,231.5887908935547,153.9890594482422
2019-01-11,231.67822265625,153.42572021484375
2019-01-14,230.26480102539062,152.06988525390625
2019-01-15,232.90383911132812,155.03932189941406
2019-01-16,233.46742248535156,155.01063537597656
2019-01-17,235.23870849609375,156.23280334472656
2019-01-18,238.36968994140625,157.77957153320312
2019-01-22,235.14920043945312,154.61920166015625
2019-01-23,235.6412353515625,154.81967163085938
2019-01-24,235.76649475097656,155.82225036621094
2019-01-25,237.7613983154297,157.6840057373047
2019-01-28,235.95433044433594,155.73626708984375
2019-01-29,235.6412353515625,154.2659454345703
2019-01-30,239.3716583251953,158.1901092529297
2019-01-31,241.4739227294922,160.55799865722656
2019-02-01,241.59024047851562,159.88009643554688
2019-02-04,243.2899627685547,161.86602783203125
2019-02-05,244.30970764160156,163.2982635498047
2019-02-06,243.98768615722656,162.81134033203125
2019-02-07,241.66175842285156,160.6248321533203
2019-02-08,241.95697021484375,160.93992614746094
2019-02-11,242.09121704101562,160.78707885742188
2019-02-12,245.2042999267578,163.16455078125
2019-02-13,246.0004425048828,163.27914428710938
2019-02-14,245.4547576904297,163.47964477539062
2019-02-15,248.12965393066406,164.16712951660156
2019-02-19,248.55892944335938,164.49172973632812
2019-02-20,249.05999755859375,164.46311950683594
2019-02-21,248.17431640625,163.86154174804688
2019-02-22,249.71304321289062,165.07418823242188
2019-02-25,250.05287170410156,165.67567443847656
2019-02-26,249.87413024902344,165.84754943847656
2019-02-27,249.76661682128906,165.7424774169922
2019-02-28,249.30148315429688,165.36062622070312
2019-03-01,250.8581085205078,166.50636291503906
2019-03-04,249.94558715820312,166.53501892089844
2019-03-05,249.60556030273438,166.6591033935547
2019-03-06,248.0937957763672,165.7138214111328
2019-03-07,246.018310546875,163.68016052246094
2019-03-08,245.5263671875,163.43191528320312
2019-03-11,249.08680725097656,166.8309783935547
2019-03-12,250.02606201171875,167.74758911132812
2019-03-13,251.6811065673828,169.0078887939453
2019-03-14,251.52000427246094,168.72149658203125
2019-03-15,252.76268005371094,170.28732299804688
2019-03-18,253.67919921875,170.69290161132812
2019-03-19,253.74209594726562,171.2667694091797
2019-03-20,252.97833251953125,171.94595336914062
2019-03-21,255.835693359375,174.63380432128906
2019-03-22,250.91175842285156,170.7981414794922
2019-03-25,250.7230682373047,170.47288513183594
2019-03-26,252.592041015625,171.2667694091797
2019-03-27,251.2711181640625,170.1668243408203
2019-03-28,252.22361755371094,170.55902099609375
2019-03-29,253.8139190673828,171.85028076171875
2019-04-01,256.8240051269531,174.12684631347656
2019-04-02,256.9498291015625,174.786865234375
2019-04-03,257.35418701171875,175.7912139892578
2019-04-04,258.0370178222656,175.7242431640625
2019-04-05,259.2859191894531,176.63294982910156
2019-04-08,259.483642578125,177.08251953125
2019-04-09,258.15386962890625,176.4607391357422
2019-04-10,259.03436279296875,177.4077911376953
2019-04-11,258.9624938964844,176.98684692382812
2019-04-12,260.7146301269531,177.7520751953125
2019-04-15,260.5438232421875,177.7808074951172
2019-04-16,260.7146301269531,178.3929901123047
2019-04-17,260.0766296386719,179.0147247314453
2019-04-18,260.5887451171875,179.24427795410156
2019-04-22,260.8133850097656,179.7512969970703
2019-04-23,263.1585998535156,182.037353515625
2019-04-24,262.5745849609375,181.46340942382812
2019-04-25,262.4128723144531,182.19992065429688
2019-04-26,263.6347961425781,182.36257934570312
2019-04-29,264.048095703125,182.7165069580078
2019-04-30,264.1828918457031,181.30081176757812
2019-05-01,262.1971740722656,180.71730041503906
2019-05-02,261.631103515625,179.9329833984375
2019-05-03,264.19183349609375,182.80262756347656
2019-05-06,263.104736328125,181.6834259033203
2019-05-07,258.71087646484375,178.144287109375
2019-05-08,258.3514709472656,177.6947479248047
2019-05-09,257.5697326660156,176.73818969726562
2019-05-10,258.8636169433594,176.95811462402344
2019-05-13,252.3583984375,170.81727600097656
2019-05-14,254.64065551757812,172.69203186035156
2019-05-15,256.1321105957031,175.13121032714844
2019-05-16,258.5042724609375,176.89120483398438
2019-05-17,256.83294677734375,175.08334350585938
2019-05-20,255.13485717773438,172.127685546875
2019-05-21,257.4350280761719,173.9259490966797
2019-05-22,256.64422607421875,173.1511993408203
2019-05-23,253.50848388671875,170.5015869140625
2019-05-24,254.08352661132812,170.41549682617188
2019-05-28,251.72035217285156,169.77462768554688
2019-05-29,250.03121948242188,168.3780975341797
2019-05-30,250.71401977539062,169.08590698242188
2019-05-31,247.33560180664062,166.38853454589844
2019-06-03,246.7066650390625,162.72500610351562
2019-06-04,252.06175231933594,167.30679321289062
2019-06-05,254.2452392578125,168.55027770996094
2019-06-06,255.8985137939453,169.8894500732422
2019-06-07,258.4593200683594,173.1702880859375
2019-06-10,259.6453857421875,175.18856811523438
2019-06-11,259.5824890136719,175.4276580810547
2019-06-12,259.1242370605469,174.41378784179688
2019-06-13,260.19342041015625,175.4468536376953
2019-06-14,259.90582275390625,174.7007598876953
2019-06-17,260.0047302246094,175.7529754638672
2019-06-18,262.72723388671875,178.30686950683594
2019-06-19,263.3202819824219,178.97650146484375
2019-06-20,265.8362121582031,180.64083862304688
2019-06-21,265.44976806640625,180.3729705810547
2019-06-24,265.1247253417969,180.37875366210938
2019-06-25,262.5243835449219,177.28231811523438
2019-06-26,262.2625427246094,178.1067657470703
2019-06-27,263.1925354003906,178.78741455078125
2019-06-28,264.54681396484375,179.0174560546875
2019-07-01,266.9485168457031,181.43321228027344
2019-07-02,267.6436462402344,182.1522216796875
2019-07-03,269.7835998535156,183.52308654785156
2019-07-05,269.4766540527344,183.14923095703125
2019-07-08,267.995849609375,181.86463928222656
2019-07-09,268.3299560546875,182.77536010742188
2019-07-10,269.61199951171875,184.5967559814453
2019-07-11,270.2440490722656,184.4625701904297
2019-07-12,271.45391845703125,185.5266876220703
2019-07-15,271.5442810058594,186.1210174560547
2019-07-16,270.66845703125,185.16236877441406
2019-07-17,268.82647705078125,184.25169372558594
2019-07-18,269.8106384277344,184.4625701904297
2019-07-19,268.31195068359375,183.11087036132812
2019-07-22,268.9710388183594,184.56800842285156
2019-07-23,270.89422607421875,185.7759552001953
2019-07-24,272.1672668457031,187.07969665527344
2019-07-25,270.8669738769531,185.30616760253906
2019-07-26,272.68182373046875,187.21389770507812
2019-07-29,272.1852722167969,186.57159423828125
2019-07-30,271.5172424316406,185.76629638671875
2019-07-31,268.5466003417969,183.1971435546875
2019-08-01,266.2081604003906,182.28643798828125
2019-08-02,264.2037353515625,179.60223388671875
2019-08-05,256.25836181640625,173.25596618652344
2019-08-06,259.851806640625,175.68136596679688
2019-08-07,260.0052795410156,176.6304473876953
2019-08-08,265.10662841796875,180.47457885742188
2019-08-09,263.3008728027344,178.7777862548828
2019-08-12,260.0955810546875,176.72628784179688
2019-08-13,264.1405334472656,180.59925842285156
2019-08-14,256.3305969238281,175.20204162597656
2019-08-15,257.0077209472656,175.0008087158203
2019-08-16,260.7999572753906,177.80955505371094
2019-08-19,263.94195556640625,180.6375732421875
2019-08-20,261.91937255859375,179.2379608154297
2019-08-21,264.05023193359375,180.82933044433594
2019-08-22,263.9689025878906,180.24452209472656
2019-08-23,257.1882019042969,174.54058837890625
2019-08-26,260.03240966796875,177.17689514160156
2019-08-27,259.0121154785156,176.80296325683594
2019-08-28,260.83599853515625,177.43572998046875
2019-08-29,264.1676025390625,180.148681640625
2019-08-30,264.05023193359375,179.71726989746094
2019-09-03,262.50634765625,177.9725341796875
2019-09-04,265.4858703613281,180.54173278808594
2019-09-05,268.89874267578125,183.84902954101562
2019-09-06,269.1064758300781,183.6669158935547
2019-09-09,269.2419128417969,183.28346252441406
2019-09-10,269.17864990234375,182.75616455078125
2019-09-11,271.0928649902344,184.47216796875
2019-09-12,272.0318298339844,185.2390594482422
2019-09-13,271.8511962890625,184.57760620117188
2019-09-16,271.011474609375,183.75314331054688
2019-09-17,271.69769287109375,184.6351776123047
2019-09-18,271.8602294921875,184.55844116210938
2019-09-19,271.8422546386719,184.86517333984375
2019-09-20,270.55780029296875,182.90956115722656
2019-09-23,270.4942932128906,182.990234375
2019-09-24,268.3717041015625,180.55999755859375
2019-09-25,269.95916748046875,182.5868377685547
2019-09-26,269.3966979980469,181.91439819335938
2019-09-27,267.9454650878906,179.65704345703125
2019-09-30,269.1880798339844,181.36685180664062
2019-10-01,265.9862060546875,179.88758850097656
2019-10-02,261.2876892089844,176.79454040527344
2019-10-03,263.4283142089844,178.73486328125
2019-10-04,266.9930419921875,181.36685180664062
2019-10-07,265.8410339355469,180.8193359375
2019-10-08,261.7139587402344,178.1105194091797
2019-10-09,264.1991882324219,179.84915161132812
2019-10-10,265.9862060546875,181.24195861816406
2019-10-11,268.74365234375,183.57623291015625
2019-10-14,268.4443359375,183.55697631835938
2019-10-15,271.1020812988281,185.89122009277344
2019-10-16,270.66668701171875,185.4300994873047
2019-10-17,271.46478271484375,185.92002868652344
2019-10-18,270.27655029296875,184.1333465576172
2019-10-21,272.1088562011719,185.7663116455078
2019-10-22,271.2200012207031,184.28701782226562
2019-10-23,272.0091247558594,184.6424560546875
2019-10-24,272.45355224609375,186.43870544433594
2019-10-25,273.56927490234375,187.9276123046875
2019-10-28,275.1111145019531,189.7815399169922
2019-10-29,275.0295715332031,188.31185913085938
2019-10-30,275.873046875,189.22439575195312
2019-10-31,275.1385192871094,189.31088256835938
2019-11-01,277.687255859375,191.03030395507812
2019-11-04,278.802978515625,192.21180725097656
2019-11-05,278.49462890625,192.31747436523438
2019-11-06,278.55804443359375,191.88523864746094
2019-11-07,279.5376281738281,192.5287628173828
2019-11-08,280.2270812988281,193.2972412109375
2019-11-11,279.6919250488281,193.03790283203125
2019-11-12,280.281494140625,193.59507751464844
2019-11-13,280.3721008300781,193.64305114746094
2019-11-14,280.7803649902344,193.48936462402344
2019-11-15,282.8121643066406,194.91104125976562
2019-11-18,283.020751953125,195.064697265625
2019-11-19,282.9390869140625,195.35287475585938
2019-11-20,281.8869934082031,194.18099975585938
2019-11-21,281.4334411621094,193.7487030029297
2019-11-22,282.059326171875,193.87359619140625
2019-11-25,284.2452697753906,196.16941833496094
2019-11-26,284.88934326171875,196.5440216064453
2019-11-27,286.1592102050781,197.9176025390625
2019-11-29,285.09796142578125,197.0146942138672
2019-12-02,282.6761169433594,194.99746704101562
2019-12-03,280.7803649902344,193.47018432617188
2019-12-04,282.5128479003906,194.449951171875
2019-12-05,283.020751953125,194.83419799804688
2019-12-06,285.60595703125,196.91864013671875
2019-12-09,284.7078552246094,196.0253448486328
2019-12-10,284.3904724121094,195.86204528808594
2019-12-11,285.1977844238281,196.89944458007812
2019-12-12,287.65582275390625,198.36907958984375
2019-12-13,287.8281555175781,199.02232360839844
2019-12-16,289.80560302734375,201.02037048339844
2019-12-17,289.8691101074219,201.1355438232422
2019-12-18,289.8872375488281,201.28927612304688
2019-12-19,291.0754699707031,202.54763793945312
2019-12-20,292.3516540527344,203.36415100097656
2019-12-23,292.7983093261719,203.90130615234375
2019-12-24,292.8074035644531,204.00718688964844
2019-12-26,294.36602783203125,205.80735778808594
2019-12-27,294.2931213378906,205.63409423828125
2019-12-30,292.670654296875,204.28636169433594
2019-12-31,293.381591796875,204.67140197753906
2020-01-02,296.12530517578125,208.0888671875
2020-01-03,293.88299560546875,206.1827850341797
2020-01-06,295.004150390625,207.51124572753906
2020-01-07,294.1746826171875,207.48240661621094
2020-01-08,295.74249267578125,209.04190063476562
2020-01-09,297.7477722167969,210.8131866455078
2020-01-10,296.8909606933594,210.27410888671875
2020-01-13,298.932861328125,212.6999969482422
2020-01-14,298.4769287109375,211.86251831054688
2020-01-15,299.1514587402344,211.94915771484375
2020-01-16,301.6399841308594,213.98033142089844
2020-01-17,302.57879638671875,215.03927612304688
2020-01-21,301.986328125,214.94302368164062
2020-01-22,302.0227355957031,215.51100158691406
2020-01-23,302.3692321777344,216.2041015625
2020-01-24,299.6802673339844,214.3846435546875
2020-01-27,294.8765563964844,209.95645141601562
2020-01-28,297.9665832519531,213.1813507080078
2020-01-29,297.720458984375,213.5279083251953
2020-01-30,298.68670654296875,214.2884063720703
2020-01-31,293.26318359375,210.8902587890625
2020-02-03,295.4416809082031,214.0765838623047
2020-02-04,299.9445495605469,218.9765625
2020-02-05,303.40826416015625,219.69854736328125
2020-02-06,304.4292907714844,221.59500122070312
2020-02-07,302.80670166015625,220.64190673828125
2020-02-10,305.0672302246094,223.30850219726562
2020-02-11,305.5960693359375,223.3470458984375
2020-02-12,307.5648498535156,225.52267456054688
2020-02-13,307.2367248535156,225.23390197753906
2020-02-14,307.7289123535156,225.8788604736328
2020-02-18,306.9359436035156,225.96548461914062
2020-02-19,308.40350341796875,228.1315155029297
2020-02-20,307.1365051269531,226.0135955810547
2020-02-21,303.97357177734375,221.67202758789062
2020-02-24,293.8921203613281,213.12359619140625
2020-02-25,284.9864501953125,207.32835388183594
2020-02-26,283.93829345703125,208.39691162109375
2020-02-27,271.1861267089844,197.961669921875
2020-02-28,270.0467224121094,198.11569213867188
2020-03-02,281.74151611328125,208.33912658691406
2020-03-03,273.67462158203125,201.6582794189453
2020-03-04,285.1778869628906,210.0719757080078
2020-03-05,275.6981506347656,203.6895294189453
2020-03-06,271.1405944824219,200.2528076171875
2020-03-09,249.96592712402344,186.3423614501953
2020-03-10,262.9003601074219,196.4888153076172
2020-03-11,250.08447265625,187.93075561523438
2020-03-12,226.1570587158203,170.6990966796875
2020-03-13,245.49037170410156,185.15826416015625
2020-03-16,218.62791442871094,162.97857666015625
2020-03-17,230.43212890625,175.339111328125
2020-03-18,218.76467895507812,170.0059814453125
2020-03-19,219.22950744628906,171.02638244628906
2020-03-20,209.781982421875,164.32626342773438
2020-03-23,204.41824340820312,164.44491577148438
2020-03-24,222.93919372558594,177.17913818359375
2020-03-25,226.27667236328125,175.86717224121094
2020-03-26,239.48883056640625,185.12838745117188
2020-03-27,232.35552978515625,178.7613067626953
2020-03-30,239.90142822265625,185.263427734375
2020-03-31,236.3256378173828,183.68128967285156
2020-04-01,225.6898651123047,175.8767547607422
2020-04-02,230.89773559570312,179.4462432861328
2020-04-03,227.560302734375,176.8994140625
2020-04-06,242.84463500976562,189.54676818847656
2020-04-07,243.09228515625,189.46958923339844
2020-04-08,251.25245666503906,193.49249267578125
2020-04-09,255.07591247558594,193.77218627929688
2020-04-13,252.74696350097656,195.86566162109375
2020-04-14,260.2011413574219,204.3840789794922
2020-04-15,254.67245483398438,202.03981018066406
2020-04-16,255.9010009765625,205.7249755859375
2020-04-17,262.8143005371094,207.69296264648438
2020-04-20,258.1840515136719,205.23300170898438
2020-04-21,250.3446502685547,197.6600341796875
2020-04-22,255.9010009765625,203.52545166015625
2020-04-23,255.88259887695312,203.0913543701172
2020-04-24,259.4493408203125,206.29417419433594
2020-04-27,263.1902160644531,207.9534454345703
2020-04-28,261.9798889160156,204.03675842285156
2020-04-29,268.83819580078125,211.2720947265625
2020-04-30,266.3351135253906,211.18527221679688
2020-05-01,259.2842712402344,205.23300170898438
2020-05-04,259.99945068359375,207.62551879882812
2020-05-05,262.4017028808594,209.97938537597656
2020-05-06,260.6228942871094,211.2720947265625
2020-05-07,263.767822265625,213.9925994873047
2020-05-08,268.1321105957031,216.92530822753906
2020-05-11,268.1872253417969,218.86436462402344
2020-05-12,262.84185791015625,214.281982421875
2020-05-13,258.1932067871094,211.60008239746094
2020-05-14,261.2830505371094,214.0022430419922
2020-05-15,262.4842834472656,215.3914337158203
2020-05-18,270.47943115234375,219.4046173095703
2020-05-19,267.70123291015625,218.854736328125
2020-05-20,272.2490234375,223.22488403320312
2020-05-21,270.3693542480469,220.79380798339844
2020-05-22,270.8829345703125,221.55592346191406
2020-05-26,274.2203063964844,220.95782470703125
2020-05-27,278.30035400390625,222.1636962890625
2020-05-28,277.7868957519531,221.87429809570312
2020-05-29,279.0247802734375,225.1253662109375
2020-06-01,280.1524353027344,225.8006591796875
2020-06-02,282.4722595214844,227.31527709960938
2020-06-03,286.2314147949219,228.33787536621094
2020-06-04,285.47955322265625,226.7364501953125
2020-06-05,292.7962341308594,231.2320556640625
2020-06-08,296.33544921875,233.02635192871094
2020-06-09,294.125732421875,234.71461486816406
2020-06-10,292.4844970703125,237.5316162109375
2020-06-11,275.6230773925781,225.76210021972656
2020-06-12,278.9237976074219,227.55648803710938
2020-06-15,281.52777099609375,230.32516479492188
2020-06-16,286.94659423828125,234.28050231933594
2020-06-17,285.7546081542969,235.0233154296875
2020-06-18,285.8646240234375,235.6600341796875
2020-06-19,284.2309875488281,235.62142944335938
2020-06-22,286.0544128417969,238.44717407226562
2020-06-23,287.37127685546875,240.47659301757812
2020-06-24,280.0408020019531,235.51901245117188
2020-06-25,283.0429382324219,237.76104736328125
2020-06-26,276.3202819824219,232.1463165283203
2020-06-29,280.3815612792969,234.67822265625
2020-06-30,283.97308349609375,239.2782745361328
